college_name,institute_code,year,counselling_system,round,seat_allocation_type,official_branch_name,normalized_branch,category,category_rank_type,quota,gender_pool,opening_rank,closing_rank,percentile,score,rank_type,source_id,source_page
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 1,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OPEN (PwD),PwD rank in OPEN category,AI,Gender-Neutral,973,1068,,,PwD rank in OPEN category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 1,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,SC,Category rank,AI,Female-only (including Supernumerary),7509,7556,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 1,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,SC,Category rank,AI,Gender-Neutral,4797,6429,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 1,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,SC (PwD),PwD rank within SC category,AI,Gender-Neutral,160,160,,,PwD rank within SC category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 1,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,ST,Category rank,AI,Female-only (including Supernumerary),2677,2677,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 1,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,ST,Category rank,AI,Gender-Neutral,1616,3049,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,Category rank,AI,Female-only (including Supernumerary),4068,4608,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,Category rank,AI,Gender-Neutral,2558,3187,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS (PwD),PwD rank within EWS category,AI,Gender-Neutral,247,247,,,PwD rank within EWS category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,Category rank,AI,Female-only (including Supernumerary),8888,11342,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,Category rank,AI,Gender-Neutral,4449,7979,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL (PwD),PwD rank within OBC-NCL category,AI,Female-only (including Supernumerary),454,454,,,PwD rank within OBC-NCL category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL (PwD),PwD rank within OBC-NCL category,AI,Gender-Neutral,533,716,,,PwD rank within OBC-NCL category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,All India CRL,AI,Female-only (including Supernumerary),18487,25481,,,All India CRL,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,All India CRL,AI,Gender-Neutral,5320,16634,,,All India CRL,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN (PwD),PwD rank in OPEN category,AI,Female-only (including Supernumerary),396,396,,,PwD rank in OPEN category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN (PwD),PwD rank in OPEN category,AI,Gender-Neutral,460,856,,,PwD rank in OPEN category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,Category rank,AI,Female-only (including Supernumerary),4061,5883,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,Category rank,AI,Gender-Neutral,2845,5459,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC (PwD),PwD rank within SC category,AI,Gender-Neutral,93,129,,,PwD rank within SC category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,Category rank,AI,Female-only (including Supernumerary),1906,2311,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,Category rank,AI,Gender-Neutral,2019,2893,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,EWS,Category rank,AI,Female-only (including Supernumerary),5155,5445,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,EWS,Category rank,AI,Gender-Neutral,3568,4019,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OBC-NCL,Category rank,AI,Female-only (including Supernumerary),12232,14550,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OBC-NCL,Category rank,AI,Gender-Neutral,8044,10737,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OBC-NCL (PwD),PwD rank within OBC-NCL category,AI,Gender-Neutral,925,925,,,PwD rank within OBC-NCL category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OPEN,All India CRL,AI,Female-only (including Supernumerary),25571,30045,,,All India CRL,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OPEN,All India CRL,AI,Gender-Neutral,17155,22675,,,All India CRL,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OPEN (PwD),PwD rank in OPEN category,AI,Gender-Neutral,973,1068,,,PwD rank in OPEN category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,SC,Category rank,AI,Female-only (including Supernumerary),8403,8827,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,SC,Category rank,AI,Gender-Neutral,5558,7514,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,ST,Category rank,AI,Female-only (including Supernumerary),3394,3394,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,ST,Category rank,AI,Gender-Neutral,2587,3346,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,Category rank,AI,Female-only (including Supernumerary),4068,4608,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,Category rank,AI,Gender-Neutral,2558,3187,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS (PwD),PwD rank within EWS category,AI,Gender-Neutral,247,247,,,PwD rank within EWS category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,Category rank,AI,Female-only (including Supernumerary),8888,11342,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,Category rank,AI,Gender-Neutral,4449,7979,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL (PwD),PwD rank within OBC-NCL category,AI,Female-only (including Supernumerary),454,454,,,PwD rank within OBC-NCL category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL (PwD),PwD rank within OBC-NCL category,AI,Gender-Neutral,665,773,,,PwD rank within OBC-NCL category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,All India CRL,AI,Female-only (including Supernumerary),18487,25481,,,All India CRL,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,All India CRL,AI,Gender-Neutral,5320,16634,,,All India CRL,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN (PwD),PwD rank in OPEN category,AI,Female-only (including Supernumerary),396,396,,,PwD rank in OPEN category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN (PwD),PwD rank in OPEN category,AI,Gender-Neutral,460,856,,,PwD rank in OPEN category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,Category rank,AI,Female-only (including Supernumerary),4061,5883,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,Category rank,AI,Gender-Neutral,2845,5476,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC (PwD),PwD rank within SC category,AI,Gender-Neutral,93,129,,,PwD rank within SC category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,Category rank,AI,Female-only (including Supernumerary),1906,2311,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,Category rank,AI,Gender-Neutral,2019,2905,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,EWS,Category rank,AI,Female-only (including Supernumerary),5155,5445,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,EWS,Category rank,AI,Gender-Neutral,3568,4019,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OBC-NCL,Category rank,AI,Female-only (including Supernumerary),12232,14550,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OBC-NCL,Category rank,AI,Gender-Neutral,8044,10916,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OBC-NCL (PwD),PwD rank within OBC-NCL category,AI,Gender-Neutral,925,925,,,PwD rank within OBC-NCL category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OPEN,All India CRL,AI,Female-only (including Supernumerary),25571,30045,,,All India CRL,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OPEN,All India CRL,AI,Gender-Neutral,17155,22675,,,All India CRL,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OPEN (PwD),PwD rank in OPEN category,AI,Gender-Neutral,973,1068,,,PwD rank in OPEN category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,SC,Category rank,AI,Female-only (including Supernumerary),8403,8827,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,SC,Category rank,AI,Gender-Neutral,5558,7811,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,ST,Category rank,AI,Female-only (including Supernumerary),3394,3394,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,ST,Category rank,AI,Gender-Neutral,2587,3346,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,Category rank,AI,Female-only (including Supernumerary),4068,4608,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,Category rank,AI,Gender-Neutral,2558,3187,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS (PwD),PwD rank within EWS category,AI,Gender-Neutral,247,247,,,PwD rank within EWS category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,Category rank,AI,Female-only (including Supernumerary),8888,11342,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,Category rank,AI,Gender-Neutral,4449,7985,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL (PwD),PwD rank within OBC-NCL category,AI,Female-only (including Supernumerary),454,454,,,PwD rank within OBC-NCL category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL (PwD),PwD rank within OBC-NCL category,AI,Gender-Neutral,665,773,,,PwD rank within OBC-NCL category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,All India CRL,AI,Female-only (including Supernumerary),18487,25481,,,All India CRL,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,All India CRL,AI,Gender-Neutral,5320,16691,,,All India CRL,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN (PwD),PwD rank in OPEN category,AI,Female-only (including Supernumerary),396,396,,,PwD rank in OPEN category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN (PwD),PwD rank in OPEN category,AI,Gender-Neutral,460,856,,,PwD rank in OPEN category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,Category rank,AI,Female-only (including Supernumerary),4061,5883,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,Category rank,AI,Gender-Neutral,2845,5476,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC (PwD),PwD rank within SC category,AI,Gender-Neutral,93,129,,,PwD rank within SC category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,Category rank,AI,Female-only (including Supernumerary),1906,2311,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,Category rank,AI,Gender-Neutral,2019,2905,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,EWS,Category rank,AI,Female-only (including Supernumerary),5155,5445,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,EWS,Category rank,AI,Gender-Neutral,3568,4019,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OBC-NCL,Category rank,AI,Female-only (including Supernumerary),12232,14550,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OBC-NCL,Category rank,AI,Gender-Neutral,8044,10916,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OBC-NCL (PwD),PwD rank within OBC-NCL category,AI,Gender-Neutral,925,925,,,PwD rank within OBC-NCL category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OPEN,All India CRL,AI,Female-only (including Supernumerary),25571,30045,,,All India CRL,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OPEN,All India CRL,AI,Gender-Neutral,17155,22733,,,All India CRL,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OPEN (PwD),PwD rank in OPEN category,AI,Gender-Neutral,973,1068,,,PwD rank in OPEN category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,SC,Category rank,AI,Female-only (including Supernumerary),8403,8827,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,SC,Category rank,AI,Gender-Neutral,5558,7837,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,ST,Category rank,AI,Female-only (including Supernumerary),3394,3394,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,ST,Category rank,AI,Gender-Neutral,2587,3346,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 5,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,Category rank,AI,Female-only (including Supernumerary),4219,4864,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 5,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,Category rank,AI,Gender-Neutral,2859,3401,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2024,JoSAA,Round 5,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS (PwD),PwD rank within EWS category,AI,Gender-Neutral,247,247,,,PwD rank within EWS category,S027,
